"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	0.200070814255076	0.163891824061729	1.22074920698741	0.222180990564837	0.44612750732001	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"cutoff"	-0.240832243792362	0.223507090757764	-1.07751500400215	0.281250251397764	0.44612750732001	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi"	-0.174796373497157	0.22251867341396	-0.785535752192703	0.432139516917374	0.568604627522861	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceDissection Anterior cingulate cortex ACC"	0.286279068369394	0.215319347406632	1.329555712561	0.183664698125947	0.44612750732001	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceDissection Dorsolateral prefrontal cortex DFC"	0.374201382070229	0.214557040270962	1.74406480252362	0.0811477906743809	0.225410529651058	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceDissection Primary auditory cortexA1"	-0.00958708391474741	0.217254016735167	-0.044128454142388	0.964802011745402	0.965754229943202	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceDissection Primary somatosensory cortex S1"	0.690376478991007	0.210870015673718	3.27394331899342	0.00106057882910915	0.00662861768193219	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceDissection Primary visual cortexV1"	0.37863524528328	0.214578154009807	1.76455635491195	0.0776383561679986	0.225410529651058	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceHuman Multiple Cortical Areas SMART-seq"	-0.0838887336573103	0.21778797933778	-0.385185325252513	0.700100114904868	0.875125143631085	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceSingle-nucleus transcriptome data from the dlPFC"	0.222226358130276	0.215912968637819	1.02924043670136	0.303366704977607	0.44612750732001	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referencewhole cortex"	0.704986870773806	0.210677579121654	3.34628332883356	0.000819026608809021	0.00662861768193219	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceWhole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	0.00933580980191158	0.217446145147274	0.0429338942550053	0.965754229943202	0.965754229943202	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"referenceWhole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	0.263411102451281	0.215692637093591	1.22123363134081	0.221997573992927	0.44612750732001	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"subsample_ref50"	-0.0150688706105885	0.0740848565802882	-0.203400145537946	0.838822286064068	0.953207143254623	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"cutoff:methodscvi"	-1.39748505802089	0.295638416932117	-4.72700764847409	2.27852685824569e-06	5.69631714561422e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi:referenceDissection Anterior cingulate cortex ACC"	-0.253979630049592	0.30192886990034	-0.841190278138773	0.400241345980032	0.555890758305601	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi:referenceDissection Dorsolateral prefrontal cortex DFC"	-0.988193593210157	0.298580987999343	-3.30963334213473	0.000934182575019796	0.00662861768193219	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi:referenceDissection Primary auditory cortexA1"	-0.0629220305939156	0.302927403768783	-0.207713233636474	0.835452884091489	0.953207143254623	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi:referenceDissection Primary somatosensory cortex S1"	-0.666542388952753	0.299487430014804	-2.22561056709394	0.0260402777738086	0.108501157390869	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi:referenceDissection Primary visual cortexV1"	-0.557288198879089	0.300759865743135	-1.85293405921069	0.0638918106175956	0.225410529651058	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi:referenceHuman Multiple Cortical Areas SMART-seq"	0.743103312431601	0.302092114037859	2.45985670562216	0.0138992498463295	0.0694962492316475	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi:referenceSingle-nucleus transcriptome data from the dlPFC"	-0.313684184721837	0.302911879795188	-1.03556250396628	0.300406292489845	0.44612750732001	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-0.342112962572753	0.298755865405227	-1.14512550944805	0.252157169770477	0.44612750732001	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	12457.6309007191	-24861.2618014382	-24712.3327961374
