key	label	method	n	mean	median	std	n_zero	pct_zero	n_one	pct_one	n_boundary	pct_boundary
subclass	Astrocyte	scvi	6144	0.7021951632183111	0.8571428571428571	0.33930787061960127	832	13.541666666666666	1302	21.19140625	2134	34.733072916666664
subclass	Astrocyte	seurat	6144	0.8609154601990405	0.9333333333333332	0.2225987300561965	250	4.069010416666667	2219	36.116536458333336	2469	40.185546875
subclass	CA1-ProS	scvi	384	0.43596002238317544	0.5806451612903226	0.3497978080009733	127	33.072916666666664	0	0.0	127	33.072916666666664
subclass	CA1-ProS	seurat	384	0.4518691983450598	0.4210526315789473	0.4205388531507344	143	37.239583333333336	6	1.5625	149	38.802083333333336
subclass	CA3	scvi	384	0.42035750163858365	0.5384615384615384	0.32385189325811886	126	32.8125	0	0.0	126	32.8125
subclass	CA3	seurat	384	0.5577653539155234	0.8421052631578947	0.4179191630820741	130	33.854166666666664	7	1.8229166666666667	137	35.677083333333336
subclass	Cajal-Retzius cell	scvi	1056	0.2532512626262626	0.0	0.3970559821658079	734	69.50757575757575	171	16.193181818181817	905	85.70075757575758
subclass	Cajal-Retzius cell	seurat	1056	0.4223056457431457	0.0	0.46289866071027175	560	53.03030303030303	345	32.67045454545455	905	85.70075757575758
subclass	DG	scvi	384	0.5315621430070016	0.7428571428571429	0.3899652799551802	116	30.208333333333332	0	0.0	116	30.208333333333332
subclass	DG	seurat	384	0.6603959223494227	0.9836065573770492	0.4676336427234009	128	33.333333333333336	108	28.125	236	61.458333333333336
subclass	Endothelial	scvi	6144	0.8218848341318395	0.9230769230769232	0.24350121692940394	202	3.2877604166666665	719	11.702473958333334	921	14.990234375
subclass	Endothelial	seurat	6144	0.9306678923414831	1.0	0.14587962008013733	32	0.5208333333333334	3090	50.29296875	3122	50.813802083333336
subclass	GABAergic	scvi	2496	0.6782187853177033	0.8	0.33149838560218525	351	14.0625	505	20.232371794871796	856	34.294871794871796
subclass	GABAergic	seurat	2496	0.8949508827139243	1.0	0.19868149115499756	70	2.8044871794871793	1447	57.97275641025641	1517	60.77724358974359
subclass	Glutamatergic	scvi	2496	0.7677608787096701	0.9763779527559056	0.3589295086188225	252	10.096153846153847	680	27.243589743589745	932	37.33974358974359
subclass	Glutamatergic	seurat	2496	0.9322564657084353	1.0	0.1671686971188926	25	1.001602564102564	1273	51.00160256410256	1298	52.00320512820513
subclass	Macrophage	scvi	3264	0.20065057058012203	0.2	0.14884159453936954	651	19.94485294117647	0	0.0	651	19.94485294117647
subclass	Macrophage	seurat	3264	0.17302661196303398	0.1428571428571428	0.17666221185544045	1081	33.118872549019606	15	0.45955882352941174	1096	33.57843137254902
subclass	Microglia	scvi	6144	0.0034426221660539213	0.0	0.033232455925904694	6056	98.56770833333333	0	0.0	6056	98.56770833333333
subclass	Microglia	seurat	6144	0.22117777744154318	0.0	0.3808347749190325	4467	72.705078125	467	7.600911458333333	4934	80.30598958333333
subclass	Neural stem cell	scvi	2976	0.18729394760103615	0.0	0.2685304511495407	1803	60.58467741935484	36	1.2096774193548387	1839	61.79435483870968
subclass	Neural stem cell	seurat	2976	0.11765582609800117	0.0	0.23516384732369447	2234	75.06720430107526	37	1.243279569892473	2271	76.31048387096774
subclass	Neuron	scvi	3936	0.5902747106056223	0.7142857142857143	0.36991122821642697	886	22.510162601626018	557	14.151422764227643	1443	36.66158536585366
subclass	Neuron	seurat	3936	0.7055961560565639	0.75	0.26636687645951646	200	5.08130081300813	665	16.895325203252032	865	21.976626016260163
subclass	OPC	scvi	5952	0.01012318284782729	0.0	0.07660295326766048	5805	97.53024193548387	6	0.10080645161290322	5811	97.63104838709677
subclass	OPC	seurat	5952	0.01789932636896764	0.0	0.09617547470502677	5692	95.63172043010752	7	0.11760752688172044	5699	95.74932795698925
subclass	Oligodendrocyte	scvi	6432	0.6683532198503084	0.7777777777777778	0.3069898141674547	527	8.193407960199005	496	7.711442786069652	1023	15.904850746268657
subclass	Oligodendrocyte	seurat	6432	0.832252216186479	0.8733974358974359	0.18886658163976425	130	2.021144278606965	845	13.137437810945274	975	15.158582089552239
subclass	Pericyte	scvi	288	0.23148148148148145	0.0	0.3848722385371004	207	71.875	37	12.847222222222221	244	84.72222222222223
subclass	Pericyte	seurat	288	0.25613425925925926	0.0	0.410999775001647	206	71.52777777777777	43	14.930555555555555	249	86.45833333333333
subclass	Vascular	scvi	3936	0.7505102010352906	0.8695652173913043	0.2917452484181289	254	6.453252032520325	768	19.51219512195122	1022	25.965447154471544
subclass	Vascular	seurat	3936	0.8127532896638507	0.8888888888888888	0.21000339367117274	35	0.8892276422764228	894	22.713414634146343	929	23.602642276422763
class	Astrocyte	scvi	6144	0.7021951632183111	0.8571428571428571	0.33930787061960127	832	13.541666666666666	1302	21.19140625	2134	34.733072916666664
class	Astrocyte	seurat	6144	0.8609154601990405	0.9333333333333332	0.2225987300561965	250	4.069010416666667	2219	36.116536458333336	2469	40.185546875
class	Cajal-Retzius cell	scvi	1056	0.25823863636363636	0.0	0.4027806084112485	734	69.50757575757575	180	17.045454545454547	914	86.5530303030303
class	Cajal-Retzius cell	seurat	1056	0.4223056457431457	0.0	0.46289866071027175	560	53.03030303030303	345	32.67045454545455	905	85.70075757575758
class	GABAergic	scvi	2496	0.6782187853177033	0.8	0.33149838560218525	351	14.0625	505	20.232371794871796	856	34.294871794871796
class	GABAergic	seurat	2496	0.8949508827139243	1.0	0.19868149115499756	70	2.8044871794871793	1447	57.97275641025641	1517	60.77724358974359
class	Glutamatergic	scvi	2496	0.7659524865524495	0.9722222222222222	0.35788529117622847	252	10.096153846153847	612	24.51923076923077	864	34.61538461538461
class	Glutamatergic	seurat	2496	0.9319418255951283	1.0	0.16716042365708264	25	1.001602564102564	1261	50.520833333333336	1286	51.5224358974359
class	Hippocampal neuron	scvi	384	0.5784841240055835	0.8219292389853137	0.42797363770260094	110	28.645833333333332	5	1.3020833333333333	115	29.947916666666668
class	Hippocampal neuron	seurat	384	0.6209356134720981	0.8455284552845529	0.4439807486150378	122	31.770833333333332	47	12.239583333333334	169	44.010416666666664
class	Macrophage	scvi	3264	0.20458516052559578	0.2	0.15234057572594703	651	19.94485294117647	0	0.0	651	19.94485294117647
class	Macrophage	seurat	3264	0.17349040202144483	0.1428571428571428	0.17711738000370175	1081	33.118872549019606	15	0.45955882352941174	1096	33.57843137254902
class	Microglia	scvi	6144	0.0034426221660539213	0.0	0.033232455925904694	6056	98.56770833333333	0	0.0	6056	98.56770833333333
class	Microglia	seurat	6144	0.22117777744154318	0.0	0.3808347749190325	4467	72.705078125	467	7.600911458333333	4934	80.30598958333333
class	Neural stem cell	scvi	2976	0.18729394760103615	0.0	0.2685304511495407	1803	60.58467741935484	36	1.2096774193548387	1839	61.79435483870968
class	Neural stem cell	seurat	2976	0.11765582609800117	0.0	0.23516384732369447	2234	75.06720430107526	37	1.243279569892473	2271	76.31048387096774
class	Neuron	scvi	3936	0.5902747106056223	0.7142857142857143	0.36991122821642697	886	22.510162601626018	557	14.151422764227643	1443	36.66158536585366
class	Neuron	seurat	3936	0.7055961560565639	0.75	0.26636687645951646	200	5.08130081300813	665	16.895325203252032	865	21.976626016260163
class	OPC	scvi	5952	0.01012318284782729	0.0	0.07660295326766048	5805	97.53024193548387	6	0.10080645161290322	5811	97.63104838709677
class	OPC	seurat	5952	0.01789932636896764	0.0	0.09617547470502677	5692	95.63172043010752	7	0.11760752688172044	5699	95.74932795698925
class	Oligodendrocyte	scvi	6432	0.6683532198503084	0.7777777777777778	0.3069898141674547	527	8.193407960199005	496	7.711442786069652	1023	15.904850746268657
class	Oligodendrocyte	seurat	6432	0.832252216186479	0.8733974358974359	0.18886658163976425	130	2.021144278606965	845	13.137437810945274	975	15.158582089552239
class	Vascular	scvi	6240	0.812726587850262	0.9230769230769232	0.2562298552113118	205	3.28525641025641	819	13.125	1024	16.41025641025641
class	Vascular	seurat	6240	0.897746058973763	0.9642857142857144	0.17066350464181052	52	0.8333333333333334	1869	29.951923076923077	1921	30.78525641025641
family	Astrocyte	scvi	6144	0.7021951632183111	0.8571428571428571	0.33930787061960127	832	13.541666666666666	1302	21.19140625	2134	34.733072916666664
family	Astrocyte	seurat	6144	0.8609154601990405	0.9333333333333332	0.2225987300561965	250	4.069010416666667	2219	36.116536458333336	2469	40.185546875
family	CNS macrophage	scvi	6144	0.839308397268803	0.9473684210526316	0.26271864406071355	316	5.143229166666667	2045	33.284505208333336	2361	38.427734375
family	CNS macrophage	seurat	6144	0.9129614711903762	0.9803921568627452	0.1990011319504332	181	2.9459635416666665	3070	49.967447916666664	3251	52.913411458333336
family	GABAergic	scvi	2496	0.6770989652011726	0.8	0.33088328912592263	351	14.0625	493	19.751602564102566	844	33.81410256410256
family	GABAergic	seurat	2496	0.8846974962512232	1.0	0.21185893858249305	70	2.8044871794871793	1426	57.131410256410255	1496	59.93589743589744
family	Glutamatergic	scvi	3552	0.6333161039951563	0.9238026124818578	0.4046128758927871	568	15.99099099099099	505	14.217342342342342	1073	30.208333333333332
family	Glutamatergic	seurat	3552	0.7743335404607714	0.981132075471698	0.34120797553274296	167	4.701576576576577	1266	35.641891891891895	1433	40.343468468468465
family	Neural stem cell	scvi	2976	0.18729394760103615	0.0	0.2685304511495407	1803	60.58467741935484	36	1.2096774193548387	1839	61.79435483870968
family	Neural stem cell	seurat	2976	0.11765582609800117	0.0	0.23516384732369447	2234	75.06720430107526	37	1.243279569892473	2271	76.31048387096774
family	Neuron	scvi	3936	0.5902747106056223	0.7142857142857143	0.36991122821642697	886	22.510162601626018	557	14.151422764227643	1443	36.66158536585366
family	Neuron	seurat	3936	0.7055961560565639	0.75	0.26636687645951646	200	5.08130081300813	665	16.895325203252032	865	21.976626016260163
family	OPC	scvi	5952	0.01012318284782729	0.0	0.07660295326766048	5805	97.53024193548387	6	0.10080645161290322	5811	97.63104838709677
family	OPC	seurat	5952	0.01789932636896764	0.0	0.09617547470502677	5692	95.63172043010752	7	0.11760752688172044	5699	95.74932795698925
family	Oligodendrocyte	scvi	6432	0.6683532198503084	0.7777777777777778	0.3069898141674547	527	8.193407960199005	496	7.711442786069652	1023	15.904850746268657
family	Oligodendrocyte	seurat	6432	0.832252216186479	0.8733974358974359	0.18886658163976425	130	2.021144278606965	845	13.137437810945274	975	15.158582089552239
family	Vascular	scvi	6240	0.812726587850262	0.9230769230769232	0.2562298552113118	205	3.28525641025641	819	13.125	1024	16.41025641025641
family	Vascular	seurat	6240	0.897746058973763	0.9642857142857144	0.17066350464181052	52	0.8333333333333334	1869	29.951923076923077	1921	30.78525641025641
global	Neural stem cell	scvi	2976	0.18729394760103615	0.0	0.2685304511495407	1803	60.58467741935484	36	1.2096774193548387	1839	61.79435483870968
global	Neural stem cell	seurat	2976	0.11765582609800117	0.0	0.23516384732369447	2234	75.06720430107526	37	1.243279569892473	2271	76.31048387096774
global	Neuron	scvi	6432	0.5604404435638183	0.6	0.3561110868648003	1040	16.16915422885572	232	3.6069651741293534	1272	19.776119402985074
global	Neuron	seurat	6432	0.6796786743177005	0.7692307692307693	0.31274778774442125	182	2.8296019900497513	1255	19.51181592039801	1437	22.34141791044776
