label	key	metric	mean	std
Astrocyte	class	f1_score	0.8952783774165557	0.18036919260741935
Astrocyte	class	precision	0.9411513987402238	0.14097047335084137
Astrocyte	class	recall	0.8761931284981788	0.19414768524194595
Astrocyte	family	f1_score	0.8952783774165557	0.18036919260741935
Astrocyte	family	precision	0.9411513987402238	0.14097047335084137
Astrocyte	family	recall	0.8761931284981788	0.19414768524194595
Astrocyte	subclass	f1_score	0.8952783774165557	0.18036919260741935
Astrocyte	subclass	precision	0.9411513987402238	0.14097047335084137
Astrocyte	subclass	recall	0.8761931284981788	0.19414768524194595
CA1-ProS	subclass	f1_score	0.6686575309240844	0.10885934011825225
CA1-ProS	subclass	precision	1.0	0.0
CA1-ProS	subclass	recall	0.5098707664884136	0.12442598430116507
CA3	subclass	f1_score	0.6766004962779156	0.12092582082040314
CA3	subclass	precision	0.6001137955182073	0.17016649032853995
CA3	subclass	recall	0.8047348484848484	0.0769610842831052
CNS macrophage	family	f1_score	0.9595783386300856	0.06542093754355317
CNS macrophage	family	precision	0.9806786958741293	0.038748947723728645
CNS macrophage	family	recall	0.9472940133374538	0.10308319757821646
Cajal-Retzius cell	class	f1_score	0.496969696969697	0.4865877893737951
Cajal-Retzius cell	class	precision	1.0	0.0
Cajal-Retzius cell	class	recall	0.46969696969696967	0.4762012985783184
Cajal-Retzius cell	subclass	f1_score	0.4818181818181818	0.48335945592939805
Cajal-Retzius cell	subclass	precision	0.9166666666666666	0.2041241452319315
Cajal-Retzius cell	subclass	recall	0.46969696969696967	0.4762012985783184
DG	subclass	f1_score	0.9175852188227049	0.03943250597109342
DG	subclass	precision	1.0	0.0
DG	subclass	recall	0.8495647272965208	0.067520965065705
Endothelial	subclass	f1_score	0.9513236440973277	0.048758131857863
Endothelial	subclass	precision	1.0	0.0
Endothelial	subclass	recall	0.9110091675025767	0.08416152272547539
GABAergic	class	f1_score	0.9112562956567481	0.08811084883921516
GABAergic	class	precision	0.9355640086409317	0.10655838374262994
GABAergic	class	recall	0.9101953601953602	0.1412168069361228
GABAergic	family	f1_score	0.9112562956567481	0.08811084883921516
GABAergic	family	precision	0.9355640086409317	0.10655838374262994
GABAergic	family	recall	0.9101953601953602	0.1412168069361228
GABAergic	subclass	f1_score	0.9112562956567481	0.08811084883921516
GABAergic	subclass	precision	0.9355640086409317	0.10655838374262994
GABAergic	subclass	recall	0.9101953601953602	0.1412168069361228
Glutamatergic	class	f1_score	0.942379023659192	0.1279869136920822
Glutamatergic	class	precision	0.9116861312671515	0.16694740808559083
Glutamatergic	class	recall	0.9985533789881617	0.005177381206039624
Glutamatergic	family	f1_score	0.764398138899592	0.34127515200558256
Glutamatergic	family	precision	0.7198043440886945	0.3737194972863822
Glutamatergic	family	recall	0.985469941991681	0.08214367608599248
Glutamatergic	subclass	f1_score	0.9524896705927557	0.12988218670181192
Glutamatergic	subclass	precision	0.9308159829027522	0.169886917181597
Glutamatergic	subclass	recall	0.9985533789881617	0.005177381206039624
Hippocampal neuron	class	f1_score	0.9769306967758443	0.00789567033424946
Hippocampal neuron	class	precision	0.99609375	0.0078125
Hippocampal neuron	class	recall	0.95855083252857	0.011780611785190844
