"method"	"cutoff"	"fit"	"SE"	"df"	"lower"	"upper"	"key"
"seurat"	0	0.786166494319981	0.049168322962728	Inf	0.674524768940512	0.867061092011012	"class"
"scvi"	0	0.802727541153086	0.0463185375881996	Inf	0.696386125184441	0.878330174216858	"class"
"seurat"	0.05	0.782889337697291	0.0497064486678225	Inf	0.67027291109885	0.864800652455381	"class"
"scvi"	0.05	0.778611189367738	0.0504099147789974	Inf	0.664723512755702	0.861853072440915	"class"
"seurat"	0.1	0.779576038179347	0.0502456382386022	Inf	0.665988965245307	0.862510030022435	"class"
"scvi"	0.1	0.752455800959612	0.0544639938664678	Inf	0.631501062083525	0.843544947998095	"class"
"seurat"	0.15	0.776226627474963	0.0507857290691056	Inf	0.661673379661084	0.86018906205083	"class"
"scvi"	0.15	0.724304501305565	0.058382049438167	Inf	0.59697723693377	0.823311139698999	"class"
"seurat"	0.2	0.77284115170664	0.0513265540561991	Inf	0.657326623152886	0.857837592235979	"class"
"scvi"	0.2	0.694252616695463	0.0620551971803825	Inf	0.561459650139628	0.801081145636928	"class"
"seurat"	0.25	0.769419671694879	0.0518679416292541	Inf	0.652949185065851	0.855455470850981	"class"
"scvi"	0.25	0.662451571401051	0.065369354443634	Inf	0.525295443027553	0.776816299594594	"class"
"seurat"	0.5	0.751775399771977	0.0545770058497578	Inf	0.630620332246297	0.843080338309097	"class"
"scvi"	0.5	0.48626530224256	0.0730595004907957	Inf	0.347927619864177	0.626739839495149	"class"
"seurat"	0.75	0.73324905630188	0.0572719161555557	Inf	0.607609560695837	0.829920627671796	"class"
"scvi"	0.75	0.313427512891338	0.06302086132109	Inf	0.204542806908908	0.447655586558287	"class"
"seurat"	0	0.851503788038239	0.025037803891528	Inf	0.795490689531778	0.894215553533316	"family"
"scvi"	0	0.885671591104125	0.0200537939232545	Inf	0.840117808175276	0.919489970831221	"family"
"seurat"	0.05	0.848483012812057	0.0254515274840155	Inf	0.791621844216381	0.891946079479163	"family"
"scvi"	0.05	0.867038533619909	0.0228255326258193	Inf	0.815621359635041	0.905773632220378	"family"
"seurat"	0.1	0.845411943707129	0.025869413609044	Inf	0.78769668130129	0.889635488179701	"family"
"scvi"	0.1	0.845897077988285	0.0258043091079259	Inf	0.788314372905537	0.890001782502424	"family"
"seurat"	0.15	0.842290197685157	0.0262913816297861	Inf	0.783715083579961	0.887283323941931	"family"
"scvi"	0.15	0.822083834794169	0.028948265931598	Inf	0.758158999939979	0.871965176476077	"family"
"seurat"	0.2	0.83911740787557	0.0267173445513616	Inf	0.779676964326511	0.88488913737777	"family"
"scvi"	0.2	0.795480474363722	0.0321960536300819	Inf	0.725201737108396	0.851466934161753	"family"
"seurat"	0.25	0.835893224430545	0.0271472088698295	Inf	0.775582268333372	0.882452485945485	"family"
"scvi"	0.25	0.766031317387539	0.0354658214286851	Inf	0.689588168067445	0.828335590012831	"family"
"seurat"	0.5	0.81899045925712	0.0293513052807703	Inf	0.754260539359045	0.869617316923025	"family"
"scvi"	0.5	0.580493706914616	0.0482037517691458	Inf	0.484214019745099	0.671012007837191	"family"
"seurat"	0.75	0.800761697821958	0.0316349319239404	Inf	0.731535980968692	0.855659085769519	"family"
"scvi"	0.75	0.369017300772954	0.0461583334124108	Inf	0.283945616345391	0.4630931384544	"family"
"seurat"	0	0.930722480638192	0.0229405491119347	Inf	0.869949129521419	0.96426282116858	"global"
"scvi"	0	0.952131045819935	0.0162177956731307	Inf	0.908280961835825	0.975580418311044	"global"
"seurat"	0.05	0.928547101309453	0.0236001493493485	Inf	0.866158546576053	0.963093158861813	"global"
"scvi"	0.05	0.940450070907265	0.0199209975190938	Inf	0.887191368717342	0.969430886744507	"global"
"seurat"	0.1	0.926308821473608	0.0242761893729584	Inf	0.862271427119609	0.961887821122043	"global"
"scvi"	0.1	0.926139821104753	0.0243252048502248	Inf	0.861985013806361	0.961794714468782	"global"
"seurat"	0.15	0.924006165265924	0.0249688929704393	Inf	0.858286253686208	0.960645855721806	"global"
"scvi"	0.15	0.908724479763516	0.0294886067735766	Inf	0.832206566996214	0.952346443145601	"global"
"seurat"	0.2	0.921637643961322	0.0256784733147724	Inf	0.854201546307223	0.959366292449816	"global"
"scvi"	0.2	0.887700724153621	0.0354349644057848	Inf	0.797506482104358	0.940707666477575	"global"
"seurat"	0.25	0.919201757388942	0.0264051317977608	Inf	0.850015867164272	0.958048143214884	"global"
"scvi"	0.25	0.862566867359418	0.0421323923102583	Inf	0.757712825341813	0.926448294676508	"global"
"seurat"	0.5	0.905958741371807	0.0303006619178477	Inf	0.827526143934361	0.950842793390066	"global"
"scvi"	0.5	0.664478133915584	0.0792484884579623	Inf	0.496657071016148	0.798991257288805	"global"
