label	key	reference	method	subsample_ref	mean_rank	median_rank	mean_norm_rank	n_studies	n_wins	mean_f1_across_studies	std_f1_across_studies	mean_support	total_samples	win_fraction
Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	3.8333333333333335	3.5	0.12318840579710144	6	4	0.9431755346038777	0.05863041124838037	10.332539682539682	64	0.6666666666666666
Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	3.8333333333333335	3.5	0.12318840579710144	6	4	0.9431755346038777	0.05863041124838037	10.332539682539682	64	0.6666666666666666
Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	3.8333333333333335	3.5	0.12318840579710144	6	4	0.9431755346038777	0.05863041124838037	10.332539682539682	64	0.6666666666666666
CA1-ProS	subclass	whole cortex	seurat	100	1.0	1.0	0.0	1	1	0.9329853903592228		19.5	4	1.0
CA3	subclass	whole cortex	seurat	100	1.0	1.0	0.0	1	1	0.9427489177489177		11.5	4	1.0
CNS macrophage	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	6.666666666666667	6.5	0.24637681159420288	6	4	0.9878505774277975	0.012355897402918408	8.907142857142857	64	0.6666666666666666
Cajal-Retzius cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	3.75	3.75	0.11956521739130435	2	2	0.9920634920634921	0.011223917161691192	1.4444444444444444	11	1.0
Cajal-Retzius cell	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	3.75	3.75	0.11956521739130435	2	2	0.9920634920634921	0.011223917161691192	1.4444444444444444	11	1.0
DG	subclass	whole cortex	seurat	500	1.0	1.0	0.0	1	1	0.9959016393442623		34.5	4	1.0
Endothelial	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	4.5	3.5	0.15217391304347824	6	2	0.9864013829240655	0.019469884472545763	27.807142857142853	64	0.3333333333333333
GABAergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	5.0	3.25	0.17391304347826086	4	2	0.9896677559912854	0.0123691311487873	6.245833333333334	26	0.5
GABAergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	4.75	3.25	0.16304347826086957	4	2	0.9896677559912854	0.0123691311487873	6.245833333333334	26	0.5
GABAergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	5.0	3.25	0.17391304347826086	4	2	0.9896677559912854	0.0123691311487873	6.245833333333334	26	0.5
Glutamatergic	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	4.0	4.0	0.13043478260869565	4	3	0.978498435288561	0.04124043256756089	33.37083333333334	26	0.75
Glutamatergic	family	whole cortex	seurat	500	6.666666666666667	4.0	0.24637681159420288	6	3	0.8919161076022153	0.15759822705835122	33.645370370370365	37	0.5
Glutamatergic	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	4.0	4.0	0.13043478260869565	4	3	0.978498435288561	0.04124043256756089	33.37083333333334	26	0.75
Hippocampal neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	2.0	2.0	0.043478260869565216	1	1	0.9961203007518797		65.5	4	1.0
Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	2.25	2.25	0.05434782608695652	2	1	0.2626626539709839	0.08981170759295687	2.1319444444444446	34	0.5
Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	4.0	4.0	0.13043478260869565	2	0	0.24734802565779201	0.08028678403965953	2.1319444444444446	34	0.0
Microglia	class	whole cortex	seurat	500	3.25	3.5	0.09782608695652173	6	1	0.45948826293420114	0.39287174803357655	8.315873015873017	64	0.16666666666666666
Microglia	subclass	whole cortex	seurat	500	3.25	3.5	0.09782608695652173	6	1	0.45948826293420114	0.39287174803357655	8.315873015873017	64	0.16666666666666666
Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	1.5	1.5	0.021739130434782608	2	1	0.4524755663958781	0.1634904374023029	3.702991452991453	31	0.5
Neural stem cell	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	1.5	1.5	0.021739130434782608	2	1	0.4524755663958781	0.1634904374023029	3.702991452991453	31	0.5
Neural stem cell	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	1.5	1.5	0.021739130434782608	2	1	0.4524755663958781	0.1634904374023029	3.702991452991453	31	0.5
Neural stem cell	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	1.5	1.5	0.021739130434782608	2	1	0.4524755663958781	0.1634904374023029	3.702991452991453	31	0.5
Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	1.5	1.5	0.021739130434782608	2	1	0.9131393778405164	0.04165952508453107	6.991666666666667	41	0.5
Neuron	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	1.5	1.5	0.021739130434782608	2	1	0.9131393778405164	0.04165952508453107	6.991666666666667	41	0.5
Neuron	global	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	5.416666666666667	4.5	0.19202898550724637	6	2	0.8823620748151547	0.19225185815670875	39.80992063492064	67	0.3333333333333333
